18374, arctic claims through mike tibbles per request drafted letter below senators stevens = murkowski consideration. senator ------- understanding senate consider united = nations convention law sea fall. mind writing express strong support = senate ratification convention . opinion convention = beneficial alaska various ways want = focus one aspect correspondence. know several arctic nations recently asserted claims = submerged lands coasts . convention law = sea establishes framework assertions . date 155 = nations including canada russia approved convention . = ratify convention opportunity pursue = claims offshore areas arctic ocean well = lost. a consequence rightful claims hydrocarbons = minerals natural resources ignored. = regard geologists prognosticated billions barrels crude = oil vast quantities natural gas - mention various hard = rock minerals - present arctic . absence = affirmative action senate resources become = property nations less valid claims. understanding bush administration many = senators both republicans democrats expressed support = senate ratification convention . know = ratification thwarted a small group senators = concerned perceived loss sovereignty. believe th quite contrary case . = ratify 6/9/2009 pra gsp01 0004243 searchable analytics www.crivellawest.com posted msnbc.com mother jones pro publica. http://palinemail.msnbc.msn.com page 4 4 convention denied access forum establishe = d international community adjudicate claims submerged lands = arctic. urge congress authorize programs funds = necessary assert sovereign rights . assertion = such rights requires significant research information gathering .& nbs= p; arctic nations recently begun process understand = moving direction well. believe previously supported senate ratification = convention . letter want put administration = record support convention predicate asserting = sovereign rights benefit alaska nation . = hopefully letter assist articulating alaska s = position c olleagues senate. thank considering views. please note t hat email address = changed . new email address = <mailto:jwkatz@ alaskadc . org> jwkatz@alaskadc.org. = thank . 6/9/2009 pra gsp01 0004244 searchable analytics www.crivellawest.com posted msnbc.com mother jones pro publica. http://palinemail.msnbc.msn.com u.s. resistance sea treaty thaws http://www.viet-studies.info/kinhte /us_resistance to_sea treaty_thaws.htm wall street journal u.s. resistance sea treaty thaws arctic opens up unlikely alliance helps persuade senate skeptics neil king jr august 22 2007; page a6 washington -- nature conservancy exxon mobil corp. offshore oil drillers fishing shipping diamond industries president bush u.s. navy common? ruling seas answer: support a little-known highly contentious international treaty -- set come before u.s. senate next month ratification -- governs nearly aspect ocean law underwater effort lay down comprehensive mineral rights access shipping lanes. rules navigation use sea goes back centuries. 208-page law sea convention debated 1702 -- dutch jurist cornelius 1930s sealed 1982 stirred passions bynkershoek book de dominio decades washington. critics senate marls asserts states repeatedly blocked ratification saying pact a territorial right waters within undercut u.s. sovereignty. supporters tout treaty three nautical miles shores a pillar international law key long-term u.s. roughly distance a cannon shot security. u.s. now one fewer 40 becomes custom countries significant power parts world. joined. 1918 -- president wilson makes absolute freedom navigation upon now certain change three reasons: seas one fourteen points scarce energy sources thawing arctic ice cap blueprint peace world war u.s. navy s desire unfettered access i. world s seaways. motivations helped galvanize odd coalition environmentalists oil 1930 -- a league nations interests military brass persuade enough senators conference hague tries back treaty. first time hammer out a legal treaty use sea gathering renewed interest grown more intense amid a ends failure. scramble claim undersea territories 1945 -- president truman unilaterally resource-rich arctic. claims right search oil minerals part u.s. looking buttress legal case ownership a continental shelf forcing many massive undersea ridge russia planted flag earlier countries -- including argentina chile month a seabed more 15000 feet below peru egypt ethiopia libya -- north pole. canada asserting disputed rights plans a take similar steps. assert rights new fleet ice-breaking ships a deepwater arctic a 12-mile territorial sea departing port; yesterday canadian prime minister stephen customary three-mile rule. harper asserted country s claim so-called 1956 -- united nations holds northwest passage along northern coast during a first conference law sea meeting mr. bush quebec. denmark lays down important rules sending a research team push claim fishing rights sea lanes undersea holdings extend far greenland. continental shelf. put u.s. a jam. law sea pra gsp01 0004245 searchable analytics www.crivellawest.com posted msnbc.com mother jones pro publica. http://palinemail.msnbc.msn.com u.s. resistance sea treaty thaws http://www.viet-studies.info/kinhte/us resistance to_sea treaty thaws.htm 1960 -- a second u.n. conference treaty allows countries -- even nonsignatories -- makes progress toward a more exclusive rights seabed extending 200 nautical comprehensive treaty. miles shores. countries present 1967 -- amid rising concern over evidence claim rights continental shelf offshore oil drilling conflicting beyond that. claims disputes fall one several claims nations malta s arbitration bodies established treaty. without ambassador united nations being a party treaty u.s. clear way -- arvid pardo gives a speech u.n. short threatening force -- assert claims. calling an effective international regime over seabed ocean u.s. officials stakes literally vast. floor. speech helps spur arctic alone u.s. lay claim more momentum a third attempt 200000 square miles additional undersea territories. international agreement. u.s. coast guard cutter healy region continue mapping ocean floor hel p stren gthen 1973 -- u.n. convenes a third u.s. case. estimates country s total law-of-the-sea conference new additional undersea holdings including extensions york. effort drags until 1982 east coast gulf mexico exceed agreement reached a 300000 square miles roughly twice size sweeping accord laying down rules california. nearly aspect international navigation economic rights within recent estimates found arctic contain world s oceans. equivalent more 400 billion barrels oil 1982 -- president reagan objects gas massive amounts another potential energy treaty s deep-sea mining provisions source crystallized methane. u.s. geological refuses put forward senate survey estimated amount carbon found ratification. hydrate form world-wide conservatively twice 1994 -- president clinton signs amount found world s fossil fuels. law sea convention goes force same year increased thawing arctic ice cap beginning mining provisions amended. open up seaways such long-heralded republican-controlled senate northwest passage expected revolutionize declines ratify it. shipping. still blocked ice much year polar pathway linking china northern europe 2004 -- under pressure northwest u.s. 5000 miles shorter routes conservatives party majority through suez panama canals. canada years leader bill frist refuses bring asserted sovereignty over passage a claim measure up a vote despite u.s. countries dispute. unanimous passage senate foreign relations committee. environmentalists back law sea treaty 2007 -- president bush releases a provisions controlling pollution statement urging senate ratify ships underwater exploration. treaty. heads army navy air force marines along policy makers washington generally slow chairman joint chiefs champion treaty. president reagan opposed staff send a letter senate original pact s undersea-mining rules biased against backing treaty. u.s. interests a position still carries much weight many conserv atives. president clinton signed treaty those rules amended republican-controlled senate refused go along. 2004 measure withered again capitol all. pra gspoi 0004246 searchable analytics www.crivellawest.com posted msnbc.com mother jones pro publica. http://palinemail.msnbc.msn.com u.s. resistance sea treaty thaws http://www.viet-studies.info/kinhte/us resistance sea treatythaws.htm sea change u.s. becomes a party law sea treaty extend seabed rights area nearly twice size california. source: university new hampoke center far coastal o anri imapp(ng under pressure oil groups diplomats administration mr. bush endorsed pact s ratification first time. heads army navy air force marines followed suit unusual joint letter urging senate passage. pact still vocal critics washington.*former reagan adviser frank gaffney calls a socialist manifesto redistribution wealth. now head center security policy a conservative think tank washington mr. gaffney no senator actually read treaty vote it. republican sen. james inhofe oklahoma one a dozen conservatives oppose treaty calls a disaster vows work block a full senate vote. critics treaty weaken u.s. efforts interdict illicit shipments nuclear materials entangle armed forces a web international regulations. arctic s resource potential u.s. work out accommodation half-dozen nations a stake there. navy pact s ardent supporter dismisses such claims. this global mobility. that s it s about rear adm. bruce macdonald navy s judge advocate general. treaty now world s primary legal blueprint constitutes international waters airspace. grants navies right innocent passage through world s seaways. dozens countries ecuador somalia china south korea vietnam continue try limit rights warships pass through waters. joining pact adm. macdonald give u.s. a forum contest such claims. we need treaty lock rights already have. administration officials argue washington s failure sign treaty fact undercut proliferation security initiative a u.s. effort enlist international help cut shipments nuclear missile technology countries such iran north korea. two countries declined join psi malaysia indonesia recently cited washington s spurning law sea treaty main reason. pra gspoi_0004247 searchable analytics www.crivellawest.com posted msnbc.com mother jones pro publica. http://palinemail.msnbc.msn.com u.s. resistance sea treaty thaws http://www.viet- studies.info/kinhtelus resistance_to_sea treaty thaws.htm others argue u.s. already losing out promises a multibillion-dollar opportunity : undersea mining copper zinc cobalt even diamonds . john norton moore a top legal expert law sea university virginia russian chinese firms already laid claim biggest undersea mines world . without joining treaty u.s. forum stake a claim. our sitting sidelines years already cost us said. pra_gsp01_0004248 searchable analytics www.crivellawest.com posted msnbc.com mother jones pro publica. http://palinemail.msnbc.msn.com excerpt the u. n. law sea convention united states : developments october 2003 marjorie ann browne specialist international relations foreign affairs defense trade division congressional research service u.s. national security interests opponents u.s. adherence treaty package suggested such adherence contrary u.s. national security interests especially a post-september 11 world. maintained under treaty united states carry out counter-terrorism programs such proliferation security initiative (psi) under shipments weapons mass destruction (wmd) etc. interdicted. referring articles 92 110 convention stated treaty explicitly guarantee a right board interdict evidence terrorist intentions through wmd involved. legal adviser william h. taft iv during april 8 2004 hearings before senate armed services committee addressed relationship between convention psi. the convention affect efforts under psi interdict vessels suspected engaging proliferation weapons mass destruction. added convention recognizes numerous legal bases taking enforcement action against vessels aircraft suspected engaging proliferation weapons mass destruction example exclusive port coastal state jurisdiction internal waters national air space ; coastal state jurisdiction territorial sea contiguous zone; exclusive flag state jurisdiction over vessels high seas (which flag state general agreement advance approval response a specific request waive favor states); universal jurisdiction over stateless vessels. further nothing convention impairs inherent right individual collective self-defense (a point reaffirmed proposed resolution advice consent). united states concluded psi ship boarding agreements seven nations. statements made convention opponents following: the treaty effectively prohibits two functions vital. american security: collecting intelligence submerged transit territorial waters. the treaty s articles 19 20 attempt explicitly regulate intelligence submarine activities defined `territorial seas. activities vital u.s. security ensure remain unrestricted costs. taft stated articles 19 20 prohibit intelligence activities submerged transit territorial sea states. continued convention s provisions innocent passage very similar article 14 1958 convention territorial sea contiguous zone united states a party. (the 1982 convention fact more favorable 1958 convention....) a ship not...enjoy right innocent passage case a submarine navigates submerged case ship engages act territorial sea aimed collecting information prejudice defense security coastal state such activities prohibited convention . respect convention makes change situation existed many years under operate today. summary question whether senate consider convention 2007 depends whether committee considers possibly recommends positive action. president s statement 15 2007 a factor senate s considerations. treaty considered withdrawn remain pending committee. pra gspoi_0004249 
18375,women business - news events mmm lfincu 1c e wksaftv racism creafg a sense rossie empowerift wof17nlfi > women s center entrepreneurial financial empowerment august 28 2007 check out new ami center website recently launched new alaska microenterprise incubation center explore theamicenter .com find out more help business. win lunch orso ristorante! a heads up women$finances staff conducting telel alaska s business women next few weeks. call please take time respond o support alaska s rising excited know you re doing better serve you. ^ stars) entered a drawing a $25 gift card orso ristorante. join 1000 women increased counseling opportunities budgeting $10 a month arrival joyce allegra clare new microenterprise business $100 a year empower doubled capacity provide one-on-one counseling cost you! each other. transforming you re a brasstacks business basics graduate that s ready more a true community joyce allegra schedule a time meet. organization $100000 raised locally re new women$finances program please plan attend a n women you. orientation first. email karen more information that. see someone wearing a bumble bee lapel invest a women -owned business em ail lal pin thank opportunities . don t need a business tycoon independently w supporting women help a woman realize a dream a qualified investor through dreams. laura see howl free fridays - four new monthly events that s ou! each friday women$finances program hosts a different opportunity donate now - learn something help grow business. fric charge space limited. please rsvp emailing_karen lea click here more information. discover art works women m3 - marketplace matchmaking meetup september 7 2007 creativity featured first friday evening month th open invitation extended people want share artistic expn showcase a product service passionate about. casual gal 4:30 pm fee participants presenters. pieces disp new client orientation ami center anytime entrepreneurs showc 1st & 3rd wednesday services marketplace schedule a strategy session jo 12pm-1pm microenterprise business counselor. 11/10/2009 pra_gsp01_0004250 searchable analytics www.crivellawest.com posted msnbc.com mother jones pro publica. http://palinemail.msnbc.msn.com page 2 3 let voice heard! bring lunch prepare brown bag lunch & learn fun september 14 2007 learn everything everyone welcome join contribute new discussion forums programs services . you ll theamicenter.com. you re interested joining discussion even moderating a forum opportunity bring lunch a 45 minute introductory presentation ami center noon find out business ownership second friday month. we ll give a login account knowledge basic right path you! tools you ll need embrace new channel communication. charge rsvp streamline simple web based tools required. tech-leverage lunch september 21 2007 rsvp email call 644- sharing files calendars contacts tasks people computers 9611 towns easy take advantage free tools officezilla. noon third friday month ami center staff present a hands-on workshop computer lab downtown. you ve completed interactive session you ll immediate boost technical confidence a productivity tool begin using day. challenge challenges brasstacks business micro-business roundtable basics september 28 2007 a roundtable discussion presents a rare opportunity join a lively discussion next session: sept 7th - 9th people relate you! month we re challenging identify roadblocks take entire course over one weekend $75! success bring table.maybe others same challenge maybe register one someone a unique perspective help eliminate roadblock. held week early! limited noon 4th friday month. class size. a $25 office depot gift card! email karen call 644-9611 check out services available tenants ami center think people download print fax know use them. recieved a $25 office depot gift card referrals registration form. send become clients. tell friends today! (note: adobe reader required) alaskan woman-owned business honored reba smith advanced round two forbes.com boost business competition! owner educational outback fairbanks. educational outback educational supply store along daycare home school curriculum based products. li c k hereto see profile online & vote help win! client spotlight: \rtlch ania nieves opportunity everywhere itrchl tune know crai slis a business section a great source store fixtures body telling you supplies even existing businesses. click here see details alaska classes held mondays mathnasium a business being advertised sale craigslist now. buyer beware. 4:00 pm - 5:00 pm craigslist made up regular people selling businesses. absolutely ywca anchorage homework before step a big deal. help. oust ask! a basic understanding thoughts emotions affect grant opportunities! wellness gained miller urban entrepreneurs series during class introducing idea. know need a little extra cash take idea next level. chakra system. miller urban entrepreneurs series helping aspiring urban entrepreneurs launch businesses 1999. mission give tools need hone ania guide through a ideas develop a winning business plan. join business plan competition idea series meditations win $35000. htto://www.millerurbanentrepreneurs.com each chakra discover sense balance. something .org plum grants a social entrepreneur age 25 under see big change world? more information email recently create a sustainable project program organization? need $500 nineoercent bft vahoo.com further growth success program? answered yes! those questions call 622-6999. eligible apply a plum youth grant. htto://www.dosomething.orci/plum grants business breakthrough presented visa business use a breakthrough? enter win a business makeover one experts. identify help make business even more successful. you ll $10000 make happen. http://businessbreakthroucih.com make mine a million $ business make mine a million $ business a program count women s economic 11/10/2009 pra gsp01_0004251 searchable analytics www.crivellawest.com posted msnbc.com mother jones pro publica. http://palinemail.msnbc.msn.com page 3 3 independence - founding partner open american express. program provides a combination money mentoring marketing technology tools women entrepreneurs need help grow businesses micro $millions. httl2://www. makemineamiilion.org planetout inc. entrepreneur year award founded manage up-and-coming business. company young -- growing fast. sound you? planetout inc. s entrepreneur year! you ve inspired small business can t afford miss out. it s glory. you re year s winner you ll $10000 cash lots morel check out site now! ushcciweiis fargo hispanic businesswoman & businessman year awards honoring extraordinary entrepreneurship awards given two hispanic business owners attained contributed business excellence leadership. a trophy a $5000 cash grant presented winners 2007 ushcc annual convention business expo international pavilion september san juan puerto rico. learn more! make dreams come true mirassou mirassou a longtime supporter women-owned businesses over past three years . obtaining capital no. 1 obstacle women face starting businesses mirassou created make dreams come true mirassou contest provides $50000 seed money help start a dream business. th site! staff laura white-ritchie joyce allegra clare karen bente director women$finances microenterprise incubation counselor program assistant p (907) 644-9610 p (907) 644-9613 p (907) 644.9611 e iwhiteamvwcaak.ora e iclare(thvwcaak.ora e kbentegtvwcaak.ora thank supporters wells fargo allstate foundation chevron first national bank alaska denali alaskan federal credit union northrim bank zonta international keybank alaska usa federal credit union u.s. snlal businaa atltltitlitllva$oa slim sma11 buih*. f riuource funded part through a cooperative agreement u.s. small business administration. a particular area interest? click below make sure you re subscribed mailing list email ands lest a special interest list suescm.e uns ue scrle! ffree) _y eftiollvivpl1 forward faieno updrte profile mailing system used sending permission based email. give permission receive emails sender please notify u email sent sarah_palin@gov . state . ak.us kbente@ywcaak . org read privacy policy. womensfinances - ywca anchorage 324 east 5th avenue 99501 united states 11/10/2009 pra gspo1_0004252 
18376,pray wisdom... team ... god s done resources. sent blackberry device cellular one 1 pra_gsp01_0004253 
18377,pray wisdom... team... god s done resources. sent blackberry device cellular one 1 
18378,fwd: unemployment issues to: alaskaoffice@murkowski . senate.gov hello. name angela krzynowek . talked someone thursday issue having unemployment . suggested write a letter email whole issue. moving germany aug 5th . husband u . s. army stationed overseas . last november called spoken a case worker unemployment office told eligible unemployment ( even germany ) husband military . past june spoke someone different told gotten false information first person spoke unemployment office; apparently eligible unemployment another country. past week called unemployment one final time . hoped talk someone knowledgeable false . woman spoke very helpful actually looked up rules / regulations . told moving 50 states u.s. territories u.s. (?) virgin islands - even canada covered ; germany wouldn t eligible unemployment regardless fac! t husband u . s. army living a federally regulated post. whole issue here simple . think incredible eligible unemployment moved canada . canada military bases a u . s. territory . move husband serving united state s army overseas ( military orders ) a federally mandated / regulated military post recieve unemployment benefits . bewilders absolutely frustrating. definitely appreciate feedback resolutions suggestions regarding matter. appreciate time. number 830 - 2928. work number 753-1215. thank again. sincerely angela krzynowek anjyl a-k@yahoo.com 2 pra_gsp01_0004256 
18379,military-and-veterans-affairs web mail : mr. zachary rohr address: p .o. box 31 ninilchik ak 99639 9075671014 message: governor palin name zachary jay rohr navy active duty 3 years deploying iraq september a field medic marines. during time military met people around nation free collage return home state texas. wondering alaska a similar program vetrins. recruiting miliary today sighned a contract recieve montgomery gi bill even though promised. perhaps such a program alaska unaware havent found case greatly apreciate feedback topic. going life a great peace mind didnt worry tuition return home. thank time commitment state alaska. sincerily zachary jay rohr zacharyrohr@hotmail.com 1 p ra_gs p01 _0004257 
18380,military_and_veterans_affairs web mail from: mr. benjamin cox address : 4158 6th st#6 fort wainwright ak 99703 (907)978-1330 message: governor palin name sgt benjamin d. cox. a lifelong alaskan. joined army 2001 following attacks september 11 2001. view one country s biggest assets valuable/volnerable security issues here alaska. one place hit america big oil fields pipeline reserve valdez. enlisted served 6 years fort wainwright. learning adapt cold survive anything happen. learn survive cold intentions leaving beautiful state last frontier . recently family befallen tragedy. mother many medical issues anchorage include: having 101 heart working partial paralysis left leg blindness left eye. happened april 2007. submitted countless paperwork transfer fort richardson close mother help many daily needs. drive support herself fully being a dental hygienist. last 5 months paperwork lost numerous times. now paperwork sitting col thompson s desk last month. 1 pra_gspoi_0004258 searchable analytics www.crivellawest.com posted msnbc.com mother jones pro publica. http://palinemail.msnbc.msn.com basically i m asking help. know helped many alaskan veterns. thank time. sincerely sgt benjamin d. cox bendcoxeyahoo.com 2 pra_gsp01_0004259 
18381,friday swtich friday s doc mtg 10:00 speech? sent blackberry s device cellular one sent blackberry s device cellular one 4 pra gsp01_0004263 
18382,weekend pls put sched friday night sat sun: travel manley commisioner bishop. sent blackberry device cellular one 1 pra gsp01_0004264 
18383,friday swtich friday s doc mtg 10:00 speech? sent blackberry device cellular one 2 pra gsp01_0004266 searchable analytics www.crivellawest.com posted msnbc.com mother jones pro publica. http://palinemail.msnbc.msn.com sent blackberry device cellular one 3 pra_gsp01_0004267 
18384,nice job eddie loved stuff southeast transportation subsidies....had idea!! 1 pra gsp01_0004268 
18385,nice job eddie loved stuff southeast transportation subsidies .... ideal! 8/26/2009 pra_gsp01_0004269 
18386,friday swtich friday s doc mtg 10 :00 speech? sent blackberry device cellular one sent blackberry device cellular one 8/25/2009 pra gsp01_0004272 
18387,pizza asked tibs ask whomever desires cont ppt discussion come home try wrap up. pizza five. return valley early xcountry meet. sent blackberrye device cellular one p rags po _0004273 
18388,channel 11 governor- available a quick phoner channel 11 ref: senator murkowski s concerns gasline timetable? 10 pm news rush. take a written statement a phoner won t work. sharon leighow 2 pra gsp01_0004275 searchable analytics www.crivellawest.com posted msnbc.com mother jones pro publica. http://palinemail.msnbc.msn.com deputy press secretary deputy communications director (907) 269-7450 anchorage (907) 465-4031 juneau (907) 240-4973 cell 3 
18389,happy anniversary - august 29th todd sarah - wanted wish two a very happy anniversary. keep up good work. love always dad (jim) faye 2 pra gsp01_0004278 
18390,memorial begich memorial service. first fifteen to. deborah wife stood a couple times city manager dennis leblanc. a military perspective a good showing state local support elected people each. thought you d know what s new landscape. 1 pra_gsp01_0004279 
18391,houston read draft ltr mayor adams houston. looks good. pls finalize send - thank you. 1 pra_gsp01_0004280 
18392,ppt mr. tillery know mr . barnhill answer? talis 3 pra gsp01_ 0004283 
18393,dmva usual i m hearing news troops being deployed (with ceremonies) afg... sean asked i m going funeral today five soldiers - tell haven t told deployment funeral! doesn t mchugh know what s going my troops help honor them??? i ve asked repeatedly loop it s unacceptable still given info military activities expected participating in. usually see news after-the-fact that s unacceptable. sent blackberry device cellular one p ra_gs p01 _0004284 
18394,ppt governor palin et al mike barnhill ethan falatko working tax question pat galvin. already commenced process getting answers seek. talis 1 p ra_gs p01 _0004285 
18395,mark phone call mike tom scheduled 9am conference mark m. conferenced via cell phone a separate call later? sent blackberry device cellular one 2 pra_gsp01_0004287 
18396,int dont forget judges intvs sent blackberry device cellular one 1 
18397,mark phone call mike tom scheduled 9am conference mark m. conferenced via cell phone a separate call later? sent blackberrye device cellular one 2 pra gsp01_0004290 
18398,mark phone call mike tom scheduled 9am conference mark m. conferenced via cell phone a separate call later? 1 pra gsp01_0004291 searchable analytics www.crivellawest.com posted msnbc.com mother jones pro publica. http://palinemail.msnbc.msn.com sent blackberry device cellular one 2 
18399,ppt governor mr . tibbles asked staff this. heard comm . galvin. talis 1 pra gspoi_0004293 
18400, arctic claims through m ike tibbles per request drafted letter below senators stevens = murkowski consideration.&n bsp; 3 pra_gsp01_0004296 searchable analytics www.crivellawest.com posted msnbc.com mother jones pro publica. http://palinemail.msnbc.msn.com senator ------- understanding senate consider united = nations convention law sea fall. mind writing express strong support = senate ratification convention . opinion convention = beneficial alaska various ways want = focus one aspect correspondence. know several arctic nations recently asserted claims = submerged lands coasts. convention law = sea establishes framework assertions. date 155 = nations including canada russia approved convention . = ratify convention opportunity pursue = claims offshore areas arctic ocean well = lost. a consequence rig htful claims hydrocarbons = minerals natural resources ignored . = regard geologists prognosticated billions barrels crude = oil vast quantities natural gas - mention various hard = rock minerals - present arctic. absence = affirmative action senate resources become = property nations less valid claims. understanding bush administration many = senators both republicans democrats expressed support = senate ratification convention. know = ratification thwarted a small group senators = concerned perceived loss sovereignty. believe th quite contrary case . = ratify convention denied access forum establishe = d international commun ity adjudicate claims submerged lands = arctic. urge congress authorize programs funds = necessary assert sovereign rights . assertion = such rights requires significant research information gathering .&nbs= p; arctic nations recently begun process understand = moving direction well. believe previously supported senate ratification = convention. letter want put administration = record support convention predicate asserting = sovereign rights benefit alaska nation . = hopefully letter assist articulating alaska s = position c olleagues senate. thank considering views. 4 pra gsp01_0004297 searchable analytics www.crivellawest.com posted msnbc.com mother jones pro publica. http://palinemail.msnbc.msn.com please note t hat email address = changed. new email address = <mailto:jwkatz@alaskadc.org> jwkatz@alaskadc.org. = thank . 5 pra_gsp01_0004298 
18401,ppt pls add oil tax mtgs sched before judges interviews today before scheduled mtgs tomorrow pls add manley monday . thanks yest record pls add kfqd talk show 11:00am. haven t keeping up additions schedule pop up during day- sorry! it s busy - kris pls find anchorage staffer (tara?) contact janice sched additions throughout day more appts activities recorded on-the-record ive told necessary. sent blackberry device cellular one 1 p ra_gs p01 _0004299 
18402,thomas we re still having today s thomas/wilson mtg right? via telephone? told stay anchorage ppt roll-out meetings wanted know fly up here instead juneau scheduled mtg? assumed we d telephonically they re offened couldn t meet juneau. janice- contact nueman know i m available telephonic mtg next week (or early morning sometime tomorrow) we re packed ppt mtgs until tuesday. he d requested a visit recently told. juneau tuesday press conf sched reflect that. mike- need presser a more creative friendlier spot conference room i ll ask comm folks thinking location - dont beth s email pls know intentions. sent blackberry device cellular one 1 p ra_g s p01 _0004300 
18403,doc i ll feel pretty bad cancel joe s tomorrow needs weekend prepare sept 5 budget mtg hence he s seeking direction tomorrow. mtg russ fine we ll make sure keep concise? 2 pra gspo1_0004302 
18404,doc i ll feel pretty bad cancel joe s tomorrow needs weekend prepare sept 5 budget mtg hense he s seeking direction tomorrow. mtg russ fine we ll make sure keep concise? 1 pra gsp01_0004303 
18405,re: doc think keep short. double check morning make sure joe s spreadsheets done. rivilpnprl nr pprcnnal material rpdartari sure find a lower cost i ll feel pretty bad cancel joe s tomorrow needs weekend prepare sept 5 budget mtg hense he s seeking direction tomorrow. mtg russ fine we ll make sure keep concise? 1 pra gsp01_0004304 
18406,scheduling requests governor todd - both included invitation bill sheffield visit port anchorage september 11 (tuesday ) 9 : 00 a.m . - 2:00 p . m. horizon tote host annual food drive bar-b -que. a donation $1m gravel take place during time. give first hand opportunity tour meet majority people make port operate . regards received a phone call paul fuhs scott heyworth confirmation. scott discussed governor previously agreed make it. a previous request bill sheffield - commissioner von scheben toured port anchorage july. california republican party inviting governor featured speaker state convention. september 7 - 9 2007. asking speech take place one meal functions draws largest attendance. dinner fri. sat. lunch saturday sunday general session . held renaissance esmeralda resort & spa indian wells california. a letter come earlier (in reading file) asking governor first gentleman participate governor spouses challenge beginning sept . 15 - jan. 31 2008. both participating request? 1 pra_gsp01_0004305 searchable analytics www.crivellawest.com posted msnbc.com mother jones pro publica. http://palinemail.msnbc.msn.com even though september soon upon need decide a date december juneau open house . needs done far advance preparation purposes. last years date december 11. suggest december 10 a monday approximately 2 weeks before christmas. rep. peggy wilson rep. bill thomas met russ kelly today. russ reported meeting went well both very happy. thanks janice 2 pra gsp01 _0004306 
18407,re: ppt 2 pra_gsp01_0004308 
18408,fw: sean pizza importance: high state credit card again won t use it. i m standing here trying pay ppt tax team s dinner - card rejected a fleet card only ... very rarely use haven t purchased anythingl a long time - wasn t rejected last time. i ll use personal credit card. ----- original message ----- from: palin sarah (gov sponsored) 1 pra_gsp01_0004309 searchable analytics www.crivellawest.com posted msnbc.com mother jones pro publica. http://palinemail.msnbc.msn.com to: tibbles michael a (gov) sent : thu aug 30 14:27:39 2007 subject ; sean pizza sean invited - really board roll out sent blackberry device cellular one 2 pra gsp01 0004310 
18409,re: thomas governor - talked peggy wilson again a.m. reschedule meeting a later date back juneau. peggy going meet russ kelly re: dot yesterday added beth s contact information - email phone numbers contact list. blackberry you. regards flight tuesday returning thursday. tuesday 1:34 p.m. arriving jnu 3:18 p.m. 6:58 p.m. arriving jnu 8:37 p.m. thursday 09.06 - 1:30 p.m. arriving anc 3:16 p.m. 8:27 p.m. arriving anc 10:12 p.m. thank janice -----original 1 pra_gsp01 _0004311 
18410,re: sean pizza you re a gem always seeking expedient solutions little daily chaos episodes. i ll look those last #s credit card - thanks janice! go home enjoy boys. ------original messa 1 pra_gsp01_0004312 
18411,fw: sean pizza importance: high state credit card again won t use it. i m standing here trying pay ppt tax team s dinner - card rejected a fleet card only ... very rarely use haven t pu 1 pra_gspo1_0004313 
18412,pizza asked tibs ask whomever desires cont ppt discussion come home try wrap up. pizza five. return valley early xcountry meet. sent blackbeny device cellular one 8/24/2009 pra_gsp01_0004315 
18413,scheduling requests governor todd - both included invitation bill sheffield visit port anchorage september 11 (tuesday) 9:00 a.m. - 2:00 p.m. horizon tote host annual food drive bar-b-que. a donation $ 1m gravel take place during time. give first hand opportunity tour meet majority people make port operate . regards received a phone call paul fuhs scott heyworth confirmation. scott discussed governor previously agreed make . a previous request bill sheffield - commissioner von scheben toured port anchorage july. california republican party inviting governor featured speaker state convention. september 7 - 9 2007. asking speech take place one meal functions draws largest attendance. dinner fri. sat. lunch saturday sunday general session. held renaissance esmeralda resort & spa indian wells california. a letter come earlier (in reading file) asking governor first gentleman participate governor spouses challenge beginning sept. 15 - jan. 31 2008. both participating request? even though september soon upon need decide a date december juneau open house. needs done far advance preparation purposes . last years date december 11. suggest december 10 a monday approximately 2 weeks before christmas. rep. peggy wilson rep . bill thomas met russ kelly today. russ reported meeting went well both very happy. thanks janice 8/24/2009 p rags p01 _0004316 
18414,ah shucks ..... hi frank called back kindergarten again today!!!!! going to decline. flattered anyone consider such a job come back full time think something more expertise passion. now gas consulting jobs come along!!!!!! please pass deepest regrets highest respect great leader! cheers jeff 1 pra gsp01_0004317 
